model,submodel,quality,type,stop,diagnosis,fix-scrapping
1000,0.02,3,B,11607,11747,0
1000,0.02,3,B,2436,2725,0
1000,0.02,0,B,115,1179,0
1000,0.02,4,B,12515,12579,0
1000,0.02,2,B,3055,3329,0
1000,0.02,3,A,1005,1388,1
1000,0.02,1,A,36,475,0
1000,0.02,2,B,3072,3479,0
1000,0.02,4,B,12991,13102,0
1000,0.02,1,A,767,1583,0
1000,0.02,0,A,107,1185,0
1000,0.02,3,A,405,733,1
1000,0.02,2,A,2051,2672,0
1000,0.02,5,A,2020,2092,0
1000,0.02,4,A,6986,7108,0
1000,0.02,1,A,2845,3687,0
1000,0.02,1,A,21,732,0
1000,0.02,5,B,2126,2199,1
1000,0.02,0,A,1094,1775,0
1000,0.02,2,A,334,1020,0
1000,0.02,5,B,6409,6467,1
1000,0.02,2,A,3341,3744,0
1000,0.02,4,A,12758,12810,0
1000,0.02,3,A,650,1042,1
1000,0.02,2,B,8448,8658,0
1000,0.02,3,B,1255,1462,0
1000,0.02,4,A,3902,4026,0
1000,0.02,5,A,2500,2567,1
1000,0.02,1,B,1196,1666,1
1000,0.02,4,B,188,302,0
1000,0.02,4,B,8404,8493,1
1000,0.02,0,B,461,1442,0
1000,0.02,0,B,407,1599,0
1000,0.02,0,B,914,2356,0
1000,0.02,4,A,1847,1957,0
1000,0.02,3,A,3549,3836,1
1000,0.02,1,A,68,829,0
1000,0.02,0,A,794,1736,0
1000,0.02,2,B,2719,3026,0
1000,0.02,4,A,18445,18507,0
1000,0.02,3,A,744,981,0
1000,0.02,0,B,236,1298,0
1000,0.02,4,A,2302,2390,0
1000,0.02,3,A,1565,1924,0
1000,0.02,0,A,436,1952,0
1000,0.02,3,B,3675,3851,0
1000,0.02,3,A,4897,5187,0
1000,0.02,0,B,1647,2383,0
1000,0.02,3,B,14522,14737,0
1000,0.02,3,A,2271,2498,0
1000,0.02,2,A,376,919,0
1000,0.02,3,B,2362,2556,1
1000,0.02,1,A,83,1181,0
1000,0.02,0,A,109,1669,0
1000,0.02,4,A,2211,2264,0
1000,0.02,1,A,176,806,0
1000,0.02,4,B,3803,3877,0
1000,0.02,5,B,158,215,0
1000,0.02,2,B,2395,2987,0
1000,0.02,2,A,683,1276,1
1000,0.02,1,A,1019,1546,0
1000,0.02,5,B,54,106,1
1000,0.02,2,B,396,599,0
1000,0.02,5,B,5565,5613,0
1000,0.02,5,B,10164,10225,0
1000,0.02,0,A,764,2294,0
1000,0.02,0,B,571,2181,0
1000,0.02,5,A,14618,14671,0
1000,0.02,5,B,13527,13582,0
1000,0.02,5,B,8349,8386,1
1000,0.02,0,A,551,1785,0
1000,0.02,4,A,65,149,0
1000,0.02,1,A,89,1141,0
1000,0.02,1,A,859,1264,0
1000,0.02,0,B,2020,2968,0
1000,0.02,4,A,1027,1134,1
1000,0.02,0,A,260,1126,0
1000,0.02,0,B,1543,2286,0
1000,0.02,4,A,5658,5733,0
1000,0.02,0,A,120,1143,0
1000,0.02,1,A,384,1195,0
1000,0.02,5,B,5856,5901,0
1000,0.02,1,A,11,824,0
1000,0.02,0,B,476,1304,0
1000,0.02,4,A,1292,1343,0
1000,0.02,4,A,2091,2191,0
1000,0.02,1,B,663,1675,0
1000,0.02,4,A,4339,4411,0
1000,0.02,5,B,2501,2526,1
1000,0.02,2,B,6288,6757,0
1000,0.02,5,A,13436,13491,0
1000,0.02,4,B,4212,4279,0
1000,0.02,4,A,126,180,1
1000,0.02,2,A,3147,3770,0
1000,0.02,3,B,1281,1471,0
1000,0.02,5,A,2516,2552,1
1000,0.02,1,B,814,1466,0
1000,0.02,3,A,5464,5733,0
1000,0.02,5,A,1947,1999,0
1000,0.02,4,A,580,726,1
1000,0.02,4,A,8270,8370,0
1000,0.02,0,A,114,1811,0
1000,0.02,5,B,7404,7439,1
1000,0.02,3,B,4819,4997,1
1000,0.02,4,B,15614,15661,1
1000,0.02,3,B,1732,1851,0
1000,0.02,2,A,128,496,0
1000,0.02,5,A,7477,7518,1
1000,0.02,0,B,338,1680,0
1000,0.02,1,A,444,1285,0
1000,0.02,4,B,10293,10384,1
1000,0.02,1,A,767,1515,0
1000,0.02,0,A,11,1458,0
1000,0.02,1,B,3781,4629,0
1000,0.02,1,A,603,1375,0
1000,0.02,1,A,20,1031,1
1000,0.02,4,B,3683,3725,0
1000,0.02,4,A,8746,8807,0
1000,0.02,2,A,228,783,0
1000,0.02,1,A,905,1703,0
1000,0.02,4,A,807,952,0
1000,0.02,2,B,1531,2125,0
1000,0.02,5,B,2670,2702,0
1000,0.02,2,A,352,703,0
1000,0.02,1,B,2195,2619,0
1000,0.02,3,A,12617,13065,0
1000,0.02,5,B,4108,4162,0
1000,0.02,4,B,4684,4769,0
1000,0.02,5,B,17265,17337,0
1000,0.02,0,B,24,626,0
1000,0.02,5,B,2829,2872,1
1000,0.02,1,A,449,1301,0
1000,0.02,1,A,474,962,0
1000,0.02,2,B,915,1469,0
1000,0.02,2,B,1689,1984,0
1000,0.02,5,A,16048,16102,1
1000,0.02,1,A,82,968,0
1000,0.02,1,B,535,1553,1
1000,0.02,4,A,254,362,0
1000,0.02,3,B,8203,8342,0
1000,0.02,3,B,5893,6096,0
1000,0.02,3,B,1384,1518,0
1000,0.02,4,B,527,623,0
1000,0.02,2,A,119,589,0
1000,0.02,5,A,1300,1361,0
1000,0.02,2,A,616,1238,0
1000,0.02,3,B,9384,9611,1
1000,0.02,1,B,408,1151,0
1000,0.02,5,B,2824,2893,0
1000,0.02,2,A,225,869,0
1000,0.02,0,B,277,1695,0
1000,0.02,5,A,28838,28901,0
1000,0.02,1,B,1019,1513,0
1000,0.02,5,B,9172,9227,1
1000,0.02,4,A,23796,23897,0
1000,0.02,5,B,4519,4559,0
1000,0.02,4,A,2659,2775,0
1000,0.02,4,B,3324,3393,0
1000,0.02,4,B,1017,1086,0
1000,0.02,1,B,683,1301,0
1000,0.02,4,B,1683,1730,1
1000,0.02,0,A,399,1757,0
1000,0.02,4,B,987,1074,0
1000,0.02,5,B,25588,25650,0
1000,0.02,3,A,1670,1875,0
1000,0.02,4,B,3637,3705,0
1000,0.02,3,B,3955,4216,0
1000,0.02,1,B,790,1714,0
1000,0.02,3,A,103,411,0
1000,0.02,2,A,238,743,0
1000,0.02,0,B,301,1854,0
1000,0.02,4,A,5031,5138,0
1000,0.02,5,B,3155,3184,1
1000,0.02,3,A,688,1137,0
1000,0.02,4,B,723,834,1
1000,0.02,3,B,4813,5003,0
1000,0.02,2,B,3525,3896,0
1000,0.02,4,A,13178,13270,0
1000,0.02,0,B,821,2010,0
1000,0.02,0,B,1829,3543,0
1000,0.02,3,A,4797,5137,0
1000,0.02,1,A,487,940,0
1000,0.02,4,B,12845,12923,0
1000,0.02,3,A,943,1212,0
1000,0.02,1,A,621,1260,0
1000,0.02,3,A,5058,5293,0
1000,0.02,3,A,5125,5365,0
1000,0.02,2,B,2762,3209,1
1000,0.02,1,A,233,1213,0
1000,0.02,3,A,12210,12530,0
1000,0.02,5,B,3200,3269,0
1000,0.02,5,A,76,135,1
1000,0.02,2,A,272,548,0
1000,0.02,4,B,1549,1615,0
1000,0.02,4,A,1227,1295,1
1000,0.02,3,B,8092,8292,1
1000,0.02,1,B,2366,2833,0
1000,0.02,2,A,1203,1749,0
1000,0.02,1,B,460,1091,0
1000,0.02,0,B,620,1295,0
1000,0.02,1,A,1498,2170,0
1000,0.02,2,B,6089,6451,0
1000,0.02,4,B,42609,42725,0
1000,0.02,4,A,2375,2451,0
1000,0.02,5,A,11371,11400,0
1000,0.02,1,A,144,1301,0
1000,0.02,1,A,90,612,0
1000,0.02,3,B,4936,5223,1
1000,0.02,0,A,548,1923,1
1000,0.02,0,A,20,1554,0
1000,0.02,5,B,13361,13412,1
1000,0.02,0,B,766,1683,0
1000,0.02,5,B,2084,2118,1
1000,0.02,2,B,9241,9459,0
1000,0.02,1,A,1502,2331,0
1000,0.02,3,A,509,738,0
1000,0.02,5,B,757,786,0
1000,0.02,3,B,2087,2193,0
1000,0.02,3,A,8107,8477,1
1000,0.02,1,A,255,757,0
1000,0.02,4,B,27640,27733,0
1000,0.02,1,A,63,982,0
1000,0.02,3,B,2962,3258,0
1000,0.02,0,A,1350,2898,0
1000,0.02,5,A,2706,2779,1
1000,0.02,0,B,313,1183,0
1000,0.02,4,A,219,285,0
1000,0.02,5,B,19683,19715,1
1000,0.02,0,A,20,1725,0
1000,0.02,5,A,19231,19277,1
1000,0.02,2,A,887,1231,1
1000,0.02,0,A,132,767,1
1000,0.02,0,A,315,1495,0
1000,0.02,2,A,344,606,0
1000,0.02,4,A,5792,5868,0
1000,0.02,4,B,3435,3522,0
1000,0.02,1,B,2720,3136,0
1000,0.02,0,A,104,782,0
1000,0.02,2,B,3563,4080,0
1000,0.02,1,B,3827,4335,0
1000,0.02,1,A,314,820,0
1000,0.02,3,A,2329,2641,1
1000,0.02,3,A,15679,15889,0
1000,0.02,4,B,1797,1842,0
1000,0.02,3,A,722,876,0
1000,0.02,5,A,11283,11323,1
1000,0.02,3,A,1234,1396,1
1000,0.02,3,A,500,766,0
1000,0.02,5,A,5166,5211,1
1000,0.02,5,B,6068,6095,0
1000,0.02,2,A,3355,3730,1
1000,0.02,3,B,62,239,0
1000,0.02,0,A,941,1722,1
1000,0.02,2,A,604,1298,0
1000,0.02,2,B,1104,1592,0
1000,0.02,5,B,7476,7508,0
1000,0.02,1,A,2219,2966,0
1000,0.02,2,B,2529,2891,1
1000,0.02,4,B,12260,12362,1
1000,0.02,4,B,10380,10489,0
1000,0.02,0,A,530,2272,0
1000,0.02,4,B,704,806,1
1000,0.02,0,A,128,868,0
1000,0.02,0,B,34,986,0
1000,0.02,3,B,2548,2739,0
1000,0.02,0,B,1029,1844,0
1000,0.02,1,A,150,1183,0
1000,0.02,5,B,47344,47402,1
1000,0.02,0,B,818,2533,1
1000,0.02,3,B,2849,2965,0
1000,0.02,4,B,6077,6176,0
1000,0.02,3,A,5028,5358,0
1000,0.02,1,A,978,1560,0
1000,0.02,5,B,3895,3928,0
1000,0.02,0,A,1992,3762,0
1000,0.02,4,B,17207,17263,0
1000,0.02,3,B,4990,5105,0
1000,0.02,3,B,2383,2494,1
1000,0.02,1,A,612,1328,0
1000,0.02,5,A,2085,2139,1
1000,0.02,2,A,1013,1616,0
1000,0.02,3,A,3372,3770,0
1000,0.02,3,B,586,875,0
1000,0.02,0,B,54,1151,0
1000,0.02,1,B,389,1033,0
1000,0.02,4,A,6519,6657,0
1000,0.02,5,A,1985,2011,1
1000,0.02,0,A,401,1978,0
1000,0.02,2,B,2473,3047,0
1000,0.02,3,B,3352,3538,0
1000,0.02,1,A,739,1398,0
1000,0.02,4,A,3864,3919,0
1000,0.02,0,B,234,1303,0
1000,0.02,4,B,7091,7186,1
1000,0.02,2,A,1085,1763,0
1000,0.02,5,A,25330,25362,1
1000,0.02,2,B,153,635,0
1000,0.02,2,B,3064,3524,0
1000,0.02,1,A,2098,2915,0
1000,0.02,3,B,2269,2545,0
1000,0.02,5,B,2634,2689,0
1000,0.02,5,A,7914,7955,0
1000,0.02,1,A,47,580,0
1000,0.02,0,A,64,895,0
1000,0.02,4,A,4045,4179,0
1000,0.02,4,B,5146,5222,0
1000,0.02,5,A,4869,4936,1
1000,0.02,5,B,13567,13629,0
1000,0.02,4,B,1683,1731,0
1000,0.02,1,B,366,1284,0
1000,0.02,5,B,8224,8252,0
1000,0.02,3,B,148,412,0
1000,0.02,5,A,10152,10198,0
1000,0.02,5,B,1657,1682,0
1000,0.02,2,A,792,1261,0
1000,0.02,4,A,4304,4364,0
1000,0.02,0,A,248,1991,0
1000,0.02,1,A,535,1673,0
1000,0.02,5,B,1855,1927,0
1000,0.02,2,B,2454,2693,0
1000,0.02,2,B,216,511,0
1000,0.02,0,B,212,945,0
1000,0.02,4,B,22,116,1
1000,0.02,3,A,443,746,0
1000,0.02,2,A,417,938,1
1000,0.02,0,B,227,834,0
1000,0.02,4,A,12155,12224,0
1000,0.02,1,B,548,1548,0
1000,0.02,3,B,2970,3246,0
1000,0.02,2,B,6454,6948,0
1000,0.02,3,B,3621,3755,0
1000,0.02,3,A,216,443,0
1000,0.02,1,B,558,1450,1
1000,0.02,3,B,18410,18628,1
1000,0.02,2,B,4432,4910,0
1000,0.02,0,A,42,685,0
1000,0.02,5,B,6646,6691,1
1000,0.02,1,B,1025,1857,0
1000,0.02,0,A,395,2071,0
1000,0.02,5,B,16229,16291,0
1000,0.02,5,B,10507,10546,1
1000,0.02,1,B,792,1414,0
1000,0.02,2,A,128,605,0
1000,0.02,2,A,461,1006,0
1000,0.02,1,B,457,908,0
1000,0.02,3,B,1280,1432,0
1000,0.02,1,A,619,1397,0
1000,0.02,4,B,5840,5946,1
1000,0.02,2,A,1987,2369,0
1000,0.02,1,A,1381,2204,0
1000,0.02,4,B,6754,6827,0
1000,0.02,5,B,4135,4209,0
1000,0.02,4,A,2997,3075,0
1000,0.02,4,A,2719,2773,0
1000,0.02,5,A,3691,3735,0
1000,0.02,3,A,304,566,0
1000,0.02,5,B,1775,1834,0
1000,0.02,3,B,1966,2204,0
1000,0.02,5,A,4854,4897,0
1000,0.02,1,A,458,1443,0
1000,0.02,4,A,8570,8636,0
1000,0.02,0,A,158,1042,0
1000,0.02,2,A,479,834,0
1000,0.02,0,B,45,1804,0
1000,0.02,5,A,896,962,0
1000,0.02,5,B,19941,20005,1
1000,0.02,4,A,2450,2572,0
1000,0.02,3,A,5710,6078,0
1000,0.02,3,A,1408,1652,0
1000,0.02,0,B,87,1360,0
1000,0.02,3,A,821,1024,0
1000,0.02,2,A,766,1104,0
1000,0.02,2,A,2261,2894,0
1000,0.02,2,A,2893,3220,0
1000,0.02,1,A,368,1302,0
1000,0.02,3,A,1259,1485,0
1000,0.02,4,A,10330,10416,0
1000,0.02,4,A,3485,3614,0
1000,0.02,1,B,3125,4021,0
1000,0.02,5,A,7829,7895,0
1000,0.02,3,B,1048,1210,0
1000,0.02,0,B,474,1326,0
1000,0.02,2,A,1408,2026,0
1000,0.02,0,A,1051,2702,0
1000,0.02,3,A,416,829,0
1000,0.02,2,A,224,721,0
1000,0.02,0,A,281,923,0
1000,0.02,5,B,2221,2281,0
1000,0.02,5,B,76,102,1
1000,0.02,0,B,2004,3499,0
1000,0.02,0,A,2,760,0
1000,0.02,2,A,371,979,0
1000,0.02,4,A,1020,1134,0
1000,0.02,5,A,1667,1713,1
1000,0.02,0,B,143,1804,0
1000,0.02,3,B,2529,2676,1
1000,0.02,3,B,1578,1774,1
1000,0.02,5,A,715,783,1
1000,0.02,3,A,1731,1925,0
1000,0.02,1,B,148,551,0
1000,0.02,1,B,556,1578,0
1000,0.02,0,A,1578,2664,0
1000,0.02,4,B,7876,7936,0
1000,0.02,2,B,3845,4098,0
1000,0.02,1,A,110,679,0
1000,0.02,2,B,3251,3591,0
1000,0.02,3,A,1228,1512,0
1000,0.02,5,A,2747,2816,1
1000,0.02,1,B,3676,4202,0
1000,0.02,1,A,778,1309,0
1000,0.02,4,B,2076,2135,1
1000,0.02,5,B,911,982,0
1000,0.02,4,A,9992,10141,0
1000,0.02,3,B,2463,2726,0
1000,0.02,2,B,987,1473,0
1000,0.02,0,B,721,2292,0
1000,0.02,1,A,341,1397,0
1000,0.02,4,B,452,548,0
1000,0.02,2,A,604,1147,0
1000,0.02,1,A,1090,1678,0
1000,0.02,2,B,6842,7077,1
1000,0.02,4,A,2546,2629,1
1000,0.02,2,A,743,1422,0
1000,0.02,0,A,211,1637,0
1000,0.02,2,B,1153,1406,0
1000,0.02,5,B,9394,9446,1
1000,0.02,5,A,8754,8820,0
1000,0.02,0,A,825,2412,0
1000,0.02,2,A,291,883,0
1000,0.02,4,A,1137,1255,0
1000,0.02,2,A,2084,2691,1
1000,0.02,5,B,11413,11484,0
1000,0.02,4,B,10922,11038,0
1000,0.02,5,A,35121,35149,0
1000,0.02,2,A,550,1090,0
1000,0.02,1,A,87,889,1
1000,0.02,1,B,1497,2341,0
1000,0.02,1,A,1005,1654,0
1000,0.02,2,A,1143,1829,0
1000,0.02,3,A,2428,2610,0
1000,0.02,2,A,4144,4753,0
1000,0.02,4,A,4162,4267,1
1000,0.02,3,B,11376,11562,1
1000,0.02,3,B,4942,5136,1
1000,0.02,2,B,464,877,0
1000,0.02,5,B,6327,6366,1
1000,0.02,0,B,577,1584,0
1000,0.02,5,B,27817,27863,1
1000,0.02,2,A,484,785,0
1000,0.02,5,A,13149,13200,1
1000,0.02,5,A,2664,2726,1
1000,0.02,3,A,2438,2807,0
1000,0.02,3,A,524,922,1
1000,0.02,0,B,436,2173,0
1000,0.02,4,A,1036,1174,0
1000,0.02,1,B,1734,2706,0
1000,0.02,0,A,585,1540,0
1000,0.02,5,A,2643,2703,1
1000,0.02,1,B,1669,2459,0
1000,0.02,0,B,527,1737,0
1000,0.02,0,A,120,1201,0
1000,0.02,3,A,7363,7779,0
1000,0.02,2,A,2507,2787,0
1000,0.02,3,B,1267,1415,0
1000,0.02,1,B,831,1382,0
1000,0.02,4,B,23132,23222,1
1000,0.02,0,A,200,1885,0
1000,0.02,3,A,2016,2282,0
1000,0.02,4,B,7371,7479,1
1000,0.02,1,A,755,1415,0
1000,0.02,4,A,2177,2232,0
1000,0.02,2,A,89,553,1
1000,0.02,2,B,3369,3865,0
1000,0.02,2,A,77,542,0
1000,0.02,5,A,5262,5289,1
1000,0.02,2,A,523,787,0
1000,0.02,2,A,2020,2622,0
1000,0.02,3,B,1502,1741,0
1000,0.02,2,B,599,1114,0
1000,0.02,1,B,2664,3413,0
1000,0.02,1,A,3000,4039,0
1000,0.02,0,A,185,1346,0
1000,0.02,4,B,902,966,0
1000,0.02,1,B,2736,3115,1
1000,0.02,0,A,235,1445,0
1000,0.02,4,A,5400,5544,0
1000,0.02,3,B,2391,2563,0
1000,0.02,5,B,1393,1450,1
1000,0.02,2,B,1278,1597,0
1000,0.02,5,A,1215,1276,1
1000,0.02,0,B,205,1503,0
1000,0.02,5,B,6844,6871,0
1000,0.02,2,B,64,599,0
1000,0.02,5,B,4658,4704,1
1000,0.02,2,A,702,1133,0
1000,0.02,5,A,1937,1989,0
1000,0.02,2,A,1210,1544,0
1000,0.02,4,A,5599,5731,0
1000,0.02,4,A,8733,8823,0
1000,0.02,2,A,466,936,1
1000,0.02,4,A,20227,20281,0
1000,0.02,2,A,554,832,0
1000,0.02,5,B,14096,14130,1
1000,0.02,3,A,276,605,0
1000,0.02,2,B,6444,6729,0
1000,0.02,1,B,1292,1757,0
1000,0.02,0,B,666,1577,0
1000,0.02,0,B,109,1518,0
1000,0.02,3,A,2876,3282,0
1000,0.02,3,A,1644,1914,0
1000,0.02,3,A,616,1033,0
1000,0.02,0,A,769,2285,0
1000,0.02,0,A,18,1057,1
1000,0.02,3,A,901,1079,0
1000,0.02,2,B,5632,6175,0
1000,0.02,0,B,26,1319,0
1000,0.02,4,A,2656,2758,0
1000,0.02,3,A,5729,5901,0
1000,0.02,1,A,147,1113,0
1000,0.02,4,A,896,981,1
1000,0.02,4,B,619,697,0
1000,0.02,3,B,4072,4339,0
1000,0.02,3,A,1174,1349,0
1000,0.02,5,A,15235,15287,0
1000,0.02,2,A,967,1493,0
1000,0.02,3,B,5327,5526,1
1000,0.02,0,A,42,722,0
1000,0.02,3,B,9139,9360,0
1000,0.02,2,B,402,871,0
1000,0.02,2,A,694,1295,0
1000,0.02,0,B,2031,3359,0
1000,0.02,0,A,354,1816,0
1000,0.02,0,B,126,1037,0
1000,0.02,4,A,1271,1360,1
1000,0.02,4,B,5462,5541,0
1000,0.02,4,B,390,436,1
1000,0.02,5,A,40881,40946,1
1000,0.02,0,B,435,1162,0
1000,0.02,1,B,4830,5725,0
1000,0.02,2,B,3139,3599,0
1000,0.02,3,B,7469,7595,0
1000,0.02,0,B,380,1803,0
1000,0.02,1,B,1407,1870,0
1000,0.02,2,A,1280,1627,0
1000,0.02,4,A,8094,8198,1
1000,0.02,2,A,941,1571,1
1000,0.02,2,A,2608,3300,0
1000,0.02,5,A,12475,12543,1
1000,0.02,0,B,540,1393,0
1000,0.02,4,A,12161,12289,1
1000,0.02,5,A,13784,13838,1
1000,0.02,5,B,2075,2131,0
1000,0.02,1,A,41,624,0
1000,0.02,2,A,130,741,0
1000,0.02,4,A,853,968,0
1000,0.02,1,B,716,1165,0
1000,0.02,1,B,2949,3633,0
1000,0.02,4,B,5917,6024,0
1000,0.02,3,B,2978,3218,0
1000,0.02,1,A,209,1054,0
1000,0.02,2,B,3963,4461,0
1000,0.02,1,A,2503,3330,0
1000,0.02,2,A,1462,1787,0
1000,0.02,5,B,1832,1872,1
1000,0.02,4,A,4485,4627,0
1000,0.02,1,A,818,1971,0
1000,0.02,4,A,11803,11906,0
1000,0.02,0,A,143,830,0
1000,0.02,1,B,1222,1943,0
1000,0.02,4,B,10372,10416,0
1000,0.02,3,A,1219,1373,0
1000,0.02,1,B,1893,2485,0
1000,0.02,2,B,8066,8435,0
1000,0.02,1,A,99,626,0
1000,0.02,2,B,342,876,0
1000,0.02,2,B,1550,1996,0
1000,0.02,5,A,6223,6280,0
1000,0.02,5,A,2868,2916,1
1000,0.02,5,A,3213,3267,1
1000,0.02,0,A,622,2316,0
1000,0.02,0,B,611,1593,0
1000,0.02,3,B,2267,2561,1
1000,0.02,3,B,14585,14762,0
1000,0.02,2,B,1140,1645,0
1000,0.02,2,A,736,1392,0
1000,0.02,3,A,115,384,0
1000,0.02,0,A,151,1574,0
1000,0.02,3,B,646,777,0
1000,0.02,5,A,1095,1153,1
1000,0.02,3,B,2367,2544,0
1000,0.02,4,B,7153,7259,0
1000,0.02,1,B,1762,2744,1
1000,0.02,4,B,6527,6572,0
1000,0.02,4,B,3742,3784,1
1000,0.02,2,A,929,1322,0
1000,0.02,1,A,101,1231,0
1000,0.02,5,A,7915,7973,1
1000,0.02,0,B,1916,2744,0
1000,0.02,5,B,11124,11169,1
1000,0.02,5,B,9109,9182,0
1000,0.02,0,A,465,1562,0
1000,0.02,5,A,38797,38867,0
1000,0.02,2,A,39,298,1
1000,0.02,3,B,8554,8747,0
1000,0.02,0,A,216,1173,0
1000,0.02,3,B,1485,1665,1
1000,0.02,4,B,1145,1236,0
1000,0.02,0,A,301,1766,0
1000,0.02,2,B,1669,2139,0
1000,0.02,0,B,818,2349,1
1000,0.02,1,A,2357,2976,0
1000,0.02,0,B,350,979,0
1000,0.02,2,B,2789,3075,0
1000,0.02,4,B,6603,6652,0
1000,0.02,0,B,767,2244,0
1000,0.02,1,A,96,868,0
1000,0.02,2,A,1697,2295,1
1000,0.02,1,A,644,1744,1
1000,0.02,2,A,981,1465,0
1000,0.02,1,B,460,1500,0
1000,0.02,1,A,708,1213,0
1000,0.02,4,B,409,507,0
1000,0.02,0,A,1175,1902,0
1000,0.02,2,B,175,408,1
1000,0.02,1,B,1441,2323,1
1000,0.02,1,B,1510,2170,1
1000,0.02,1,B,427,908,0
1000,0.02,4,A,13053,13200,0
1000,0.02,3,B,3478,3613,1
1000,0.02,2,B,6535,6797,1
1000,0.02,4,A,6632,6725,0
1000,0.02,4,B,300,361,0
1000,0.02,5,B,7267,7326,0
1000,0.02,5,B,24136,24210,0
1000,0.02,4,A,6421,6482,0
1000,0.02,0,A,126,1500,0
1000,0.02,2,B,3024,3333,0
1000,0.02,4,B,13492,13538,0
1000,0.02,5,B,3873,3919,0
1000,0.02,4,B,3934,3982,0
1000,0.02,0,A,168,1448,0
1000,0.02,2,A,1369,1849,0
1000,0.02,1,B,2206,3035,0
1000,0.02,1,B,1025,1987,0
1000,0.02,0,A,830,1657,0
1000,0.02,4,B,6589,6689,0
1000,0.02,3,A,8663,8982,0
1000,0.02,1,B,813,1353,0
1000,0.02,2,B,984,1316,0
1000,0.02,4,B,1105,1198,0
1000,0.02,0,B,39,1665,0
1000,0.02,2,A,1910,2347,0
1000,0.02,3,A,400,724,0
1000,0.02,1,A,238,1129,0
1000,0.02,0,A,1533,3247,0
1000,0.02,1,A,1631,2492,0
1000,0.02,2,B,853,1432,0
1000,0.02,1,A,447,968,0
1000,0.02,5,B,20083,20118,0
1000,0.02,1,A,161,1091,0
1000,0.02,0,B,660,1726,0
1000,0.02,5,B,694,727,0
1000,0.02,0,A,412,2061,0
1000,0.02,3,A,2131,2439,0
1000,0.02,5,A,5553,5606,1
1000,0.02,1,B,854,1810,0
1000,0.02,5,B,2389,2434,0
1000,0.02,2,B,918,1195,0
1000,0.02,5,B,25576,25615,1
1000,0.02,3,A,5701,6128,1
1000,0.02,0,B,314,1249,0
1000,0.02,3,B,3267,3413,0
1000,0.02,2,B,366,782,0
1000,0.02,2,B,1469,1874,1
1000,0.02,3,A,915,1240,0
1000,0.02,1,B,425,1333,0
1000,0.02,3,B,414,662,0
1000,0.02,0,A,142,1238,0
1000,0.02,3,A,457,640,1
1000,0.02,1,B,2453,2831,0
1000,0.02,1,B,1931,2789,0
1000,0.02,2,A,282,689,0
1000,0.02,0,B,321,1089,0
1000,0.02,3,B,6671,6844,0
1000,0.02,0,B,491,1792,0
1000,0.02,5,A,10193,10241,1
1000,0.02,4,B,4478,4594,0
1000,0.02,3,B,5692,5965,0
1000,0.02,1,B,1824,2471,0
1000,0.02,3,A,134,536,0
1000,0.02,2,A,851,1390,1
1000,0.02,2,A,1794,2382,0
1000,0.02,3,B,3282,3497,0
1000,0.02,2,A,4327,4947,0
1000,0.02,4,B,9166,9235,0
1000,0.02,0,A,509,1135,0
1000,0.02,0,A,794,1969,0
1000,0.02,4,B,1387,1495,1
1000,0.02,5,B,7072,7128,1
1000,0.02,0,B,102,1895,0
1000,0.02,2,B,3502,3912,0
1000,0.02,0,A,5,1286,0
1000,0.02,2,A,478,973,0
1000,0.02,1,B,1120,2013,0
1000,0.02,5,A,6009,6070,0
1000,0.02,4,A,159,215,0
1000,0.02,5,A,7713,7763,1
1000,0.02,2,B,1097,1347,0
1000,0.02,2,A,183,543,0
1000,0.02,5,B,37914,37956,1
1000,0.02,5,B,5623,5672,0
1000,0.02,3,A,298,600,1
1000,0.02,3,A,703,891,0
1000,0.02,0,B,324,1152,0
1000,0.02,0,B,913,1819,0
1000,0.02,4,B,6190,6268,0
1000,0.02,4,B,6720,6826,0
1000,0.02,3,B,3995,4289,1
1000,0.02,0,A,492,1893,0
1000,0.02,4,B,7711,7751,0
1000,0.02,1,B,452,1343,0
1000,0.02,0,B,110,1702,0
1000,0.02,4,B,11972,12020,0
1000,0.02,5,A,7211,7240,1
1000,0.02,2,B,1880,2428,0
1000,0.02,1,B,124,808,0
1000,0.02,4,B,1146,1260,1
1000,0.02,2,B,2014,2375,0
1000,0.02,5,B,18937,19002,1
1000,0.02,5,A,17245,17308,1
1000,0.02,4,B,12732,12780,1
1000,0.02,4,B,617,689,0
1000,0.02,2,A,831,1372,0
1000,0.02,0,B,134,1661,0
1000,0.02,5,B,20295,20323,0
1000,0.02,0,A,1230,2773,0
1000,0.02,5,A,4174,4228,1
1000,0.02,4,B,5025,5143,0
1000,0.02,3,A,2641,3021,0
1000,0.02,5,B,2641,2708,1
1000,0.02,0,A,959,1876,0
1000,0.02,5,B,20937,20986,1
1000,0.02,4,A,4115,4226,0
1000,0.02,5,A,6964,7029,1
1000,0.02,2,B,2073,2296,0
1000,0.02,2,A,1142,1472,0
1000,0.02,2,B,8404,8836,0
1000,0.02,4,A,1959,2038,0
1000,0.02,2,B,1848,2147,1
1000,0.02,2,A,3954,4557,0
1000,0.02,3,A,9738,9937,1
1000,0.02,2,A,1524,2099,0
1000,0.02,0,A,472,1267,0
1000,0.02,5,B,13849,13906,1
1000,0.02,3,A,604,802,0
1000,0.02,4,B,5325,5374,0
1000,0.02,5,A,9393,9418,0
1000,0.02,3,B,12472,12622,0
