model,submodel,quality,type,stop,diagnosis,fix-scrapping
1000,0.02,1,B,886,1458,0
1000,0.02,2,B,3118,3395,0
1000,0.02,2,B,1702,1946,0
1000,0.02,4,A,12055,12177,0
1000,0.02,4,A,434,513,0
1000,0.02,2,B,557,939,0
1000,0.02,2,A,2394,2895,0
1000,0.02,2,B,1825,2198,0
1000,0.02,0,B,1990,3490,0
1000,0.02,0,B,36,1636,0
1000,0.02,5,B,19156,19206,0
1000,0.02,4,A,14788,14886,0
1000,0.02,5,A,10493,10535,0
1000,0.02,5,A,7239,7293,0
1000,0.02,0,A,2957,4030,0
1000,0.02,4,A,10697,10749,0
1000,0.02,0,A,432,1183,0
1000,0.02,3,A,14133,14385,0
1000,0.02,2,B,443,737,0
1000,0.02,0,A,18,729,0
1000,0.02,2,A,315,829,1
1000,0.02,2,A,488,853,0
1000,0.02,2,B,1837,2092,1
1000,0.02,5,B,17343,17390,0
1000,0.02,2,A,292,923,0
1000,0.02,0,A,547,1552,0
1000,0.02,2,A,172,615,0
1000,0.02,3,A,13726,14133,0
1000,0.02,5,A,15897,15940,0
1000,0.02,4,B,5656,5717,1
1000,0.02,0,A,16,706,0
1000,0.02,0,B,418,1718,0
1000,0.02,4,A,7098,7210,0
1000,0.02,0,B,188,1476,0
1000,0.02,4,A,4359,4450,0
1000,0.02,1,A,87,799,0
1000,0.02,1,A,112,1097,0
1000,0.02,2,B,1203,1583,1
1000,0.02,2,A,355,830,0
1000,0.02,4,A,13086,13147,0
1000,0.02,4,A,3794,3867,0
1000,0.02,2,B,1950,2462,1
1000,0.02,1,B,1913,2572,0
1000,0.02,3,A,1147,1303,0
1000,0.02,0,B,147,1106,0
1000,0.02,1,B,466,1349,0
1000,0.02,4,B,7280,7335,1
1000,0.02,1,B,934,1501,0
1000,0.02,4,A,5005,5060,0
1000,0.02,1,B,28,741,0
1000,0.02,5,B,458,512,1
1000,0.02,4,A,6888,6946,0
1000,0.02,1,B,2400,3230,0
1000,0.02,2,B,1434,1901,0
1000,0.02,0,A,978,2245,0
1000,0.02,1,A,274,1116,0
1000,0.02,3,B,594,784,0
1000,0.02,1,A,1922,2688,0
1000,0.02,2,A,3288,3747,0
1000,0.02,4,A,1114,1174,0
1000,0.02,2,B,2,475,0
1000,0.02,4,B,170,258,1
1000,0.02,5,A,294,347,0
1000,0.02,2,A,287,611,0
1000,0.02,1,A,395,1187,1
1000,0.02,0,A,1493,3055,0
1000,0.02,1,B,529,1458,0
1000,0.02,5,A,11310,11362,1
1000,0.02,4,B,9209,9285,0
1000,0.02,5,A,8996,9023,1
1000,0.02,1,B,546,997,1
1000,0.02,0,B,208,1081,0
1000,0.02,1,A,782,1417,0
1000,0.02,5,B,7453,7491,0
1000,0.02,5,B,9578,9622,0
1000,0.02,1,B,2877,3272,0
1000,0.02,5,A,5040,5100,0
1000,0.02,1,B,3580,4100,0
1000,0.02,2,B,1466,1732,0
1000,0.02,2,A,2940,3362,0
1000,0.02,4,B,3405,3457,1
1000,0.02,0,B,641,2011,0
1000,0.02,2,B,1194,1423,0
1000,0.02,2,A,2952,3313,0
1000,0.02,3,B,167,290,1
1000,0.02,0,B,234,1476,0
1000,0.02,1,B,390,1103,0
1000,0.02,0,B,498,1847,0
1000,0.02,5,A,5747,5798,1
1000,0.02,3,B,226,469,0
1000,0.02,2,B,1719,2034,0
1000,0.02,5,B,26143,26216,1
1000,0.02,0,B,506,1123,0
1000,0.02,4,A,11031,11148,0
1000,0.02,0,B,1330,2058,0
1000,0.02,1,A,642,1740,0
1000,0.02,5,B,390,443,0
1000,0.02,4,A,7882,7944,0
1000,0.02,1,A,929,1773,0
1000,0.02,4,B,7609,7690,0
1000,0.02,4,B,5631,5719,0
1000,0.02,3,A,1629,1918,0
1000,0.02,0,B,845,1513,0
1000,0.02,3,B,8892,9028,0
1000,0.02,1,B,130,621,0
1000,0.02,5,B,4649,4684,0
1000,0.02,2,B,1171,1629,0
1000,0.02,5,A,3777,3838,0
1000,0.02,0,A,154,894,0
1000,0.02,1,B,5394,5817,0
1000,0.02,1,A,2342,2771,0
1000,0.02,0,A,216,1192,0
1000,0.02,2,A,3026,3476,0
1000,0.02,4,B,12725,12776,0
1000,0.02,1,B,236,889,0
1000,0.02,1,B,221,1082,0
1000,0.02,0,B,821,1945,0
1000,0.02,4,B,1375,1472,0
1000,0.02,3,A,56,306,0
1000,0.02,1,B,581,1344,0
1000,0.02,3,B,7637,7934,0
1000,0.02,3,B,12,290,1
1000,0.02,3,B,5549,5790,0
1000,0.02,1,B,505,1151,0
1000,0.02,0,A,563,1641,0
1000,0.02,4,B,19326,19430,1
1000,0.02,3,A,5455,5880,0
1000,0.02,0,A,237,1225,0
1000,0.02,5,A,1237,1291,1
1000,0.02,5,A,498,548,0
1000,0.02,0,B,354,1084,0
1000,0.02,4,A,1104,1193,0
1000,0.02,1,A,109,839,0
1000,0.02,4,A,7755,7875,0
1000,0.02,2,A,288,903,1
1000,0.02,4,B,4662,4764,1
1000,0.02,0,B,1246,1936,0
1000,0.02,5,B,5743,5800,0
1000,0.02,0,A,1953,2842,1
1000,0.02,5,A,8122,8163,0
1000,0.02,5,B,20501,20555,1
1000,0.02,4,B,2218,2307,0
1000,0.02,5,A,412,483,0
1000,0.02,2,A,513,991,0
1000,0.02,2,A,2427,3051,0
1000,0.02,1,B,848,1337,0
1000,0.02,1,B,306,1123,0
1000,0.02,4,B,739,855,0
1000,0.02,1,A,309,713,0
1000,0.02,4,A,3783,3878,0
1000,0.02,4,A,3480,3586,0
1000,0.02,1,A,395,1200,0
1000,0.02,1,A,79,643,0
1000,0.02,2,A,497,853,0
1000,0.02,4,B,1378,1477,0
1000,0.02,2,B,8545,8776,0
1000,0.02,4,A,6102,6206,0
1000,0.02,1,A,1938,2992,0
1000,0.02,3,B,4287,4548,0
1000,0.02,0,B,145,1222,0
1000,0.02,0,B,713,1485,0
1000,0.02,3,A,1294,1644,0
1000,0.02,4,A,7417,7473,1
1000,0.02,1,A,3464,4353,0
1000,0.02,1,B,1019,1692,0
1000,0.02,4,B,6566,6647,1
1000,0.02,5,B,448,521,1
1000,0.02,5,B,21756,21784,1
1000,0.02,4,B,1862,1932,0
1000,0.02,5,A,617,656,0
1000,0.02,5,B,1514,1552,0
1000,0.02,1,A,244,1014,0
1000,0.02,0,A,343,1582,0
1000,0.02,4,A,457,513,0
1000,0.02,3,B,2913,3082,1
1000,0.02,5,A,59564,59612,0
1000,0.02,3,A,4512,4750,0
1000,0.02,5,A,34302,34328,1
1000,0.02,4,A,2517,2608,0
1000,0.02,2,B,1072,1393,0
1000,0.02,1,B,835,1488,0
1000,0.02,1,A,516,1446,0
1000,0.02,2,B,5141,5521,0
1000,0.02,1,B,840,1392,0
1000,0.02,1,A,753,1381,0
1000,0.02,3,A,5239,5446,0
1000,0.02,3,B,420,524,0
1000,0.02,3,A,4659,4948,0
1000,0.02,1,B,2795,3825,0
1000,0.02,3,B,6514,6728,0
1000,0.02,3,A,2290,2556,0
1000,0.02,4,A,14359,14426,0
1000,0.02,5,A,19691,19756,1
1000,0.02,3,A,1527,1904,0
1000,0.02,1,A,170,913,1
1000,0.02,5,A,17435,17470,0
1000,0.02,1,A,1530,2503,0
1000,0.02,5,A,469,511,1
1000,0.02,2,B,7050,7294,1
1000,0.02,4,A,2113,2202,0
1000,0.02,3,A,2520,2759,0
1000,0.02,2,B,3733,4005,1
1000,0.02,0,A,673,2012,0
1000,0.02,4,B,8033,8117,0
1000,0.02,5,A,5088,5113,0
1000,0.02,4,B,2558,2661,0
1000,0.02,1,A,1015,2198,0
1000,0.02,4,B,2053,2164,0
1000,0.02,3,B,7080,7319,0
1000,0.02,1,B,2014,3056,0
1000,0.02,2,A,1732,2393,0
1000,0.02,4,A,5680,5742,1
1000,0.02,5,B,56,92,1
1000,0.02,0,A,582,2313,0
1000,0.02,5,B,299,324,1
1000,0.02,0,A,28,1031,0
1000,0.02,1,B,721,1603,0
1000,0.02,2,B,8538,8888,1
1000,0.02,1,B,1416,1789,0
1000,0.02,1,B,1443,2184,0
1000,0.02,0,A,75,930,0
1000,0.02,3,B,10505,10749,0
1000,0.02,1,A,436,1021,0
1000,0.02,1,B,572,1115,0
1000,0.02,3,B,957,1079,1
1000,0.02,2,B,944,1460,0
1000,0.02,5,A,3931,3959,1
1000,0.02,2,B,4251,4661,0
1000,0.02,1,B,1369,2285,0
1000,0.02,5,B,2966,3019,0
1000,0.02,3,B,509,626,0
1000,0.02,0,B,889,2295,0
1000,0.02,5,A,2113,2153,1
1000,0.02,4,A,1270,1407,0
1000,0.02,3,A,278,652,0
1000,0.02,4,A,16509,16585,0
1000,0.02,1,B,205,925,0
1000,0.02,4,A,1559,1663,0
1000,0.02,3,A,4223,4501,0
1000,0.02,3,B,4015,4309,1
1000,0.02,5,A,17996,18029,0
1000,0.02,0,A,477,1146,0
1000,0.02,4,B,17308,17393,0
1000,0.02,2,A,70,522,0
1000,0.02,1,B,812,1224,0
1000,0.02,1,B,490,1392,0
1000,0.02,2,A,1684,2041,0
1000,0.02,5,A,27888,27952,0
1000,0.02,2,B,1769,2191,0
1000,0.02,1,A,2346,3455,0
1000,0.02,2,B,995,1369,0
1000,0.02,2,A,1415,2017,0
1000,0.02,3,B,3173,3310,1
1000,0.02,3,B,6143,6301,0
1000,0.02,3,A,390,681,0
1000,0.02,1,A,481,1128,0
1000,0.02,4,B,16944,17003,1
1000,0.02,0,A,471,1991,0
1000,0.02,5,A,350,386,1
1000,0.02,3,A,1830,2146,0
1000,0.02,5,B,6105,6141,1
1000,0.02,0,A,465,2069,0
1000,0.02,5,A,37955,37990,0
1000,0.02,5,A,990,1036,1
1000,0.02,0,A,668,1601,0
1000,0.02,2,B,1957,2467,0
1000,0.02,5,A,11687,11719,1
1000,0.02,2,A,262,498,0
1000,0.02,5,B,9113,9185,0
1000,0.02,2,B,3735,4016,0
1000,0.02,2,B,614,1027,0
1000,0.02,4,B,2186,2238,1
1000,0.02,3,A,8751,9066,0
1000,0.02,2,B,927,1500,0
1000,0.02,3,A,1051,1314,0
1000,0.02,1,B,3409,3789,0
1000,0.02,2,B,95,506,0
1000,0.02,0,A,1000,2186,1
1000,0.02,4,B,3410,3484,0
1000,0.02,0,B,784,1963,0
1000,0.02,1,B,3,444,0
1000,0.02,2,A,531,1008,1
1000,0.02,5,B,19106,19172,1
1000,0.02,5,B,15095,15128,0
1000,0.02,0,B,1791,2965,0
1000,0.02,2,B,4384,4936,0
1000,0.02,4,A,3121,3212,0
1000,0.02,1,A,840,1842,0
1000,0.02,3,A,8037,8190,0
1000,0.02,5,A,34876,34920,1
1000,0.02,3,B,897,1180,0
1000,0.02,4,B,24528,24616,1
1000,0.02,0,B,183,1556,0
1000,0.02,1,A,762,1474,0
1000,0.02,5,A,3410,3455,0
1000,0.02,0,A,85,1456,0
1000,0.02,2,B,388,852,0
1000,0.02,0,B,478,1984,0
1000,0.02,5,A,10765,10801,1
1000,0.02,1,B,1962,2878,0
1000,0.02,2,B,1699,1995,0
1000,0.02,0,B,33,1194,0
1000,0.02,5,B,395,438,1
1000,0.02,0,B,574,2131,0
1000,0.02,0,B,691,1492,0
1000,0.02,1,A,2589,3646,0
1000,0.02,2,A,2645,3020,0
1000,0.02,4,B,868,912,1
1000,0.02,0,A,179,1223,0
1000,0.02,2,B,8896,9316,0
1000,0.02,5,A,3858,3905,0
1000,0.02,3,B,764,870,0
1000,0.02,4,B,7132,7209,0
1000,0.02,3,B,379,524,0
1000,0.02,1,A,790,1246,0
1000,0.02,1,A,2820,3483,0
1000,0.02,4,A,7153,7210,1
1000,0.02,1,B,1459,1911,0
1000,0.02,4,B,116,205,1
1000,0.02,5,A,29630,29677,0
1000,0.02,4,A,18687,18784,0
1000,0.02,2,B,6468,6762,1
1000,0.02,3,B,6560,6667,0
1000,0.02,1,B,56,746,0
1000,0.02,4,A,8324,8421,0
1000,0.02,0,B,897,1756,0
1000,0.02,4,B,49138,49187,0
1000,0.02,1,B,927,1743,0
1000,0.02,3,A,693,946,0
1000,0.02,4,B,2967,3024,0
1000,0.02,5,A,11637,11705,1
1000,0.02,4,A,782,844,0
1000,0.02,2,A,1723,2138,0
1000,0.02,0,B,546,1514,0
1000,0.02,0,B,279,1724,0
1000,0.02,2,A,160,414,0
1000,0.02,4,A,5047,5138,0
1000,0.02,0,A,15,1424,0
1000,0.02,3,B,1536,1803,0
1000,0.02,2,A,2999,3578,0
1000,0.02,0,A,463,1355,0
1000,0.02,2,A,4303,4629,0
1000,0.02,1,A,58,917,0
1000,0.02,0,A,629,1923,0
1000,0.02,4,B,22348,22466,0
1000,0.02,2,A,1985,2517,0
1000,0.02,1,A,226,669,0
1000,0.02,1,B,1474,2192,0
1000,0.02,2,A,397,922,1
1000,0.02,1,A,2686,3702,1
1000,0.02,0,B,158,1546,0
1000,0.02,4,A,6573,6626,0
1000,0.02,4,A,6323,6455,0
1000,0.02,5,B,1124,1198,1
1000,0.02,5,A,15995,16028,0
1000,0.02,2,B,973,1542,0
1000,0.02,1,A,1151,2125,0
1000,0.02,4,A,8786,8901,1
1000,0.02,1,B,1108,1706,0
1000,0.02,4,B,14609,14710,1
1000,0.02,3,A,4881,5304,0
1000,0.02,4,A,1852,1918,0
1000,0.02,2,A,191,533,0
1000,0.02,4,A,195,313,0
1000,0.02,3,B,6209,6384,0
1000,0.02,1,B,2930,3315,0
1000,0.02,1,B,637,1115,0
1000,0.02,2,B,4654,5230,1
1000,0.02,2,B,1554,1907,0
1000,0.02,4,A,8187,8277,0
1000,0.02,1,A,561,1648,0
1000,0.02,1,A,735,1157,0
1000,0.02,4,B,1604,1693,0
1000,0.02,2,A,346,806,0
1000,0.02,5,B,11667,11739,0
1000,0.02,2,B,11353,11807,0
1000,0.02,0,A,142,1156,0
1000,0.02,3,A,2675,3033,0
1000,0.02,4,B,8212,8300,0
1000,0.02,3,A,2800,2995,0
1000,0.02,3,A,1317,1700,0
1000,0.02,4,B,21391,21501,0
1000,0.02,2,B,827,1234,0
1000,0.02,2,B,1437,1755,1
1000,0.02,5,B,11871,11913,0
1000,0.02,5,A,9904,9942,0
1000,0.02,5,B,58612,58684,0
1000,0.02,1,A,864,1693,0
1000,0.02,4,A,5203,5281,0
1000,0.02,0,A,171,840,0
1000,0.02,4,A,8943,9033,1
1000,0.02,3,A,3748,4069,0
1000,0.02,1,B,858,1480,0
1000,0.02,2,B,2071,2459,0
1000,0.02,4,A,110,247,0
1000,0.02,4,B,678,792,1
1000,0.02,1,B,2061,2555,0
1000,0.02,0,B,675,1589,0
1000,0.02,0,A,287,1057,0
1000,0.02,0,B,950,1863,0
1000,0.02,5,A,13694,13720,0
1000,0.02,1,B,194,615,0
1000,0.02,5,B,5270,5297,1
1000,0.02,5,B,11435,11487,0
1000,0.02,4,A,5091,5224,0
1000,0.02,0,A,106,1315,0
1000,0.02,5,B,6143,6171,0
1000,0.02,1,A,1116,2020,0
1000,0.02,4,B,8399,8460,0
1000,0.02,5,B,25946,26000,0
1000,0.02,0,B,7,1086,0
1000,0.02,2,A,7522,8215,0
1000,0.02,5,A,1059,1097,0
1000,0.02,1,A,284,1356,0
1000,0.02,0,A,570,1540,1
1000,0.02,0,A,411,1864,0
1000,0.02,5,A,11868,11926,1
1000,0.02,0,B,217,1996,0
1000,0.02,5,A,1536,1609,0
1000,0.02,5,A,7129,7175,0
1000,0.02,5,A,16880,16937,0
1000,0.02,4,B,4879,4933,0
1000,0.02,1,B,5,874,0
1000,0.02,5,B,4808,4868,0
1000,0.02,3,A,1014,1375,0
1000,0.02,3,A,154,599,0
1000,0.02,1,B,1164,2126,0
1000,0.02,2,A,2020,2546,0
1000,0.02,3,B,5814,6027,1
1000,0.02,5,B,8955,9011,1
1000,0.02,1,B,1222,1787,0
1000,0.02,1,A,136,553,0
1000,0.02,4,A,5830,5888,0
1000,0.02,1,A,1508,2671,0
1000,0.02,0,A,898,1817,0
1000,0.02,1,A,252,1191,0
1000,0.02,5,A,9231,9272,0
1000,0.02,2,B,291,548,0
1000,0.02,0,A,653,1659,0
1000,0.02,0,A,375,1960,0
1000,0.02,0,A,336,992,0
1000,0.02,0,A,675,1562,0
1000,0.02,2,A,902,1602,0
1000,0.02,4,A,8372,8437,0
1000,0.02,5,B,835,882,1
1000,0.02,1,A,207,1391,0
1000,0.02,0,B,165,1456,0
1000,0.02,1,B,788,1579,0
1000,0.02,0,A,627,2321,0
1000,0.02,2,B,4142,4540,0
1000,0.02,0,B,451,1061,0
1000,0.02,5,B,10725,10767,1
1000,0.02,2,A,1369,1709,0
1000,0.02,5,B,22669,22702,1
1000,0.02,1,B,417,879,1
1000,0.02,2,B,27,498,1
1000,0.02,4,A,5110,5171,0
1000,0.02,2,A,909,1564,0
1000,0.02,0,A,609,2157,0
1000,0.02,1,A,2576,3582,0
1000,0.02,4,A,3311,3423,0
1000,0.02,2,B,4401,4684,0
1000,0.02,4,B,400,469,0
1000,0.02,2,B,3743,4277,0
1000,0.02,4,B,26493,26538,1
1000,0.02,4,A,3233,3332,0
1000,0.02,5,A,19946,20006,1
1000,0.02,0,B,282,1878,0
1000,0.02,0,B,882,2036,0
1000,0.02,3,B,1404,1541,0
1000,0.02,2,B,1138,1593,0
1000,0.02,2,B,2502,2874,0
1000,0.02,1,A,197,1207,0
1000,0.02,3,B,2670,2885,0
1000,0.02,3,A,883,1300,0
1000,0.02,2,A,7,345,0
1000,0.02,3,A,1371,1559,0
1000,0.02,0,B,215,1200,0
1000,0.02,3,A,1382,1757,0
1000,0.02,1,A,987,2043,0
1000,0.02,3,B,2533,2767,0
1000,0.02,4,A,5713,5801,0
1000,0.02,5,B,514,560,0
1000,0.02,2,B,178,599,1
1000,0.02,1,B,4017,4573,0
1000,0.02,3,A,1305,1642,0
1000,0.02,2,B,5417,5664,0
1000,0.02,5,A,807,879,1
1000,0.02,2,A,265,688,1
1000,0.02,3,B,972,1112,0
1000,0.02,2,A,683,1326,0
1000,0.02,4,A,2988,3123,0
1000,0.02,0,A,32,1303,0
1000,0.02,4,B,7046,7161,1
1000,0.02,5,A,3573,3635,0
1000,0.02,3,A,986,1191,0
1000,0.02,5,A,10874,10931,1
1000,0.02,2,A,516,863,0
1000,0.02,3,B,2874,3110,1
1000,0.02,2,B,1864,2073,0
1000,0.02,2,A,810,1259,0
1000,0.02,0,B,396,1704,0
1000,0.02,1,A,167,785,0
1000,0.02,5,B,2647,2709,0
1000,0.02,4,A,512,645,0
1000,0.02,2,A,904,1500,0
1000,0.02,5,A,1677,1723,1
1000,0.02,2,A,1529,1839,0
1000,0.02,1,A,1895,2356,0
1000,0.02,0,A,187,1209,0
1000,0.02,5,B,12945,13004,1
1000,0.02,0,A,171,893,1
1000,0.02,3,B,3249,3542,1
1000,0.02,0,A,109,1521,1
1000,0.02,0,B,180,1945,0
1000,0.02,3,B,2884,2995,0
1000,0.02,4,A,1174,1268,0
1000,0.02,4,A,14831,14970,1
1000,0.02,4,B,4430,4491,1
1000,0.02,1,A,429,1532,0
1000,0.02,2,B,417,791,1
1000,0.02,2,B,732,1038,0
1000,0.02,5,B,10620,10654,0
1000,0.02,4,B,7413,7479,1
1000,0.02,4,A,12254,12362,1
1000,0.02,0,A,148,900,0
1000,0.02,5,A,4670,4724,0
1000,0.02,3,A,8524,8952,0
1000,0.02,1,B,1006,1435,0
1000,0.02,4,A,3632,3695,0
1000,0.02,1,A,97,1074,0
1000,0.02,1,A,889,1954,1
1000,0.02,4,A,1270,1352,1
1000,0.02,0,B,30,1425,0
1000,0.02,4,B,12114,12182,0
1000,0.02,5,B,4205,4261,0
1000,0.02,0,B,45,1717,0
1000,0.02,5,B,1344,1401,1
1000,0.02,2,B,4180,4620,1
1000,0.02,3,A,544,712,0
1000,0.02,4,B,5932,6036,1
1000,0.02,3,A,222,381,0
1000,0.02,2,A,512,1149,0
1000,0.02,4,A,1689,1808,0
1000,0.02,0,B,80,1648,1
1000,0.02,0,B,640,1782,0
1000,0.02,1,A,448,964,0
1000,0.02,0,B,104,858,0
1000,0.02,2,A,665,901,0
1000,0.02,1,A,869,1793,0
1000,0.02,4,A,6423,6536,0
1000,0.02,4,B,295,369,0
1000,0.02,0,B,67,863,0
1000,0.02,0,A,431,2144,0
1000,0.02,5,B,13899,13944,0
1000,0.02,1,A,557,1340,0
1000,0.02,4,A,9096,9180,0
1000,0.02,2,A,1035,1516,0
1000,0.02,3,B,2878,3108,0
1000,0.02,4,B,5332,5405,0
1000,0.02,3,A,813,1240,0
1000,0.02,0,A,227,1248,0
1000,0.02,0,B,458,1469,0
1000,0.02,3,B,1516,1706,0
1000,0.02,5,B,10459,10503,0
1000,0.02,3,A,1566,1961,1
1000,0.02,2,A,821,1131,0
1000,0.02,2,A,1034,1489,0
1000,0.02,4,A,9056,9156,0
1000,0.02,0,B,329,1513,0
1000,0.02,1,B,1165,2140,0
1000,0.02,0,A,573,1177,0
1000,0.02,0,A,263,2040,0
1000,0.02,0,B,395,2171,0
1000,0.02,5,A,21510,21577,0
1000,0.02,1,B,1285,1913,0
1000,0.02,3,B,5121,5362,1
1000,0.02,3,B,901,1019,0
1000,0.02,3,A,2861,3026,0
1000,0.02,5,B,9846,9893,0
1000,0.02,2,B,1013,1285,0
1000,0.02,0,A,17,677,0
1000,0.02,4,A,6216,6365,0
1000,0.02,3,A,1137,1340,0
1000,0.02,4,A,1054,1140,0
1000,0.02,3,B,1996,2173,0
1000,0.02,4,B,1817,1899,1
1000,0.02,4,B,1741,1812,0
1000,0.02,4,A,4456,4573,0
1000,0.02,0,B,276,1361,0
1000,0.02,4,B,2313,2405,0
1000,0.02,3,B,1511,1633,0
1000,0.02,3,B,5105,5276,0
1000,0.02,5,A,2108,2138,0
1000,0.02,1,A,823,1898,0
1000,0.02,4,A,1805,1865,1
1000,0.02,1,B,1256,1823,0
1000,0.02,4,A,8362,8467,0
1000,0.02,4,A,9717,9824,0
1000,0.02,0,A,466,1765,0
1000,0.02,3,A,732,951,0
1000,0.02,0,B,301,1691,0
1000,0.02,1,A,93,1152,1
1000,0.02,4,A,35480,35567,0
1000,0.02,2,B,73,645,0
1000,0.02,5,B,14503,14528,1
1000,0.02,0,A,69,1251,0
1000,0.02,1,B,378,1186,0
1000,0.02,3,A,970,1135,0
1000,0.02,0,A,809,2186,0
1000,0.02,2,A,3983,4395,0
1000,0.02,4,B,1281,1361,1
1000,0.02,3,B,8981,9154,0
1000,0.02,1,A,1849,2456,0
1000,0.02,4,A,2720,2813,0
1000,0.02,1,B,236,758,0
1000,0.02,4,A,10866,11015,0
1000,0.02,3,A,34,247,0
1000,0.02,1,A,490,1516,0
1000,0.02,2,A,125,469,0
1000,0.02,1,B,1737,2369,0
1000,0.02,1,A,587,1029,0
1000,0.02,0,B,494,1557,0
1000,0.02,5,A,3415,3444,0
1000,0.02,3,A,36,189,0
1000,0.02,1,A,1589,2152,0
1000,0.02,2,A,1255,1523,0
1000,0.02,1,A,1809,2549,0
1000,0.02,2,A,656,1198,0
1000,0.02,0,A,422,1742,0
1000,0.02,5,A,2250,2313,0
1000,0.02,1,B,3277,3974,0
1000,0.02,5,B,9738,9779,0
1000,0.02,0,B,132,1267,0
1000,0.02,0,A,1602,2760,0
1000,0.02,4,A,4836,4982,0
1000,0.02,3,A,515,859,0
1000,0.02,5,A,1789,1819,1
1000,0.02,3,B,4761,5052,0
1000,0.02,1,A,3055,4242,1
1000,0.02,1,A,165,944,0
1000,0.02,0,B,662,1711,0
1000,0.02,3,A,1322,1566,0
1000,0.02,4,B,1679,1725,1
1000,0.02,5,B,11194,11244,0
1000,0.02,1,B,237,1036,0
1000,0.02,1,B,10,824,0
1000,0.02,1,A,421,974,0
1000,0.02,5,B,5602,5671,1
1000,0.02,5,A,1010,1075,0
1000,0.02,2,B,194,540,0
1000,0.02,5,A,9066,9096,1
1000,0.02,2,B,2283,2572,0
1000,0.02,0,B,105,1039,0
1000,0.02,0,B,11,1205,0
1000,0.02,4,A,937,1007,0
1000,0.02,5,B,16722,16793,1
1000,0.02,2,B,740,1160,1
1000,0.02,5,B,11895,11969,0
1000,0.02,4,B,2636,2713,1
1000,0.02,4,B,16972,17026,1
1000,0.02,3,B,2846,3122,0
1000,0.02,5,B,3414,3456,1
1000,0.02,3,A,2420,2781,0
1000,0.02,0,A,87,893,0
1000,0.02,2,B,1395,1828,0
1000,0.02,4,B,347,403,1
1000,0.02,0,B,154,910,0
1000,0.02,4,A,5575,5683,0
1000,0.02,4,A,4845,4932,0
1000,0.02,3,B,12015,12145,1
1000,0.02,1,A,427,1300,0
1000,0.02,3,A,953,1352,0
1000,0.02,0,A,19,887,0
1000,0.02,5,B,5241,5269,1
1000,0.02,5,B,19721,19755,1
1000,0.02,3,A,1907,2181,0
1000,0.02,2,B,1677,2062,0
1000,0.02,4,A,5356,5504,1
1000,0.02,5,A,125,169,0
1000,0.02,0,B,474,1778,0
1000,0.02,2,A,3340,3605,0
1000,0.02,5,A,3342,3387,1
1000,0.02,2,A,798,1099,0
1000,0.02,2,A,1292,1621,0
1000,0.02,3,A,5011,5460,0
1000,0.02,3,B,533,825,0
1000,0.02,1,B,4223,4782,0
1000,0.02,0,A,43,937,0
1000,0.02,1,B,2791,3184,0
1000,0.02,3,B,2746,3016,0
1000,0.02,2,A,644,934,0
1000,0.02,1,B,1268,1826,0
1000,0.02,1,A,654,1820,1
1000,0.02,4,A,7150,7203,0
1000,0.02,3,A,1610,2034,0
1000,0.02,5,B,753,798,0
1000,0.02,1,B,870,1415,0
1000,0.02,5,A,13840,13911,0
1000,0.02,0,B,167,1541,0
1000,0.02,0,B,1051,2266,0
1000,0.02,1,B,2420,3421,0
1000,0.02,3,B,132,344,0
1000,0.02,5,B,2521,2592,1
1000,0.02,4,B,1187,1275,0
1000,0.02,3,A,2751,2940,0
1000,0.02,3,B,1739,1980,0
1000,0.02,5,A,1911,1968,0
1000,0.02,2,A,130,725,0
1000,0.02,3,A,5864,6237,0
1000,0.02,5,A,21836,21871,1
1000,0.02,4,B,9683,9732,0
1000,0.02,4,B,3473,3534,1
1000,0.02,3,B,1040,1251,0
1000,0.02,3,B,5272,5522,0
1000,0.02,2,A,459,1026,0
1000,0.02,3,B,504,618,0
1000,0.02,4,B,2752,2843,1
1000,0.02,5,A,1120,1162,1
1000,0.02,2,A,188,803,1
1000,0.02,4,A,1287,1405,0
1000,0.02,4,A,2482,2591,0
1000,0.02,3,B,10669,10929,0
1000,0.02,4,A,276,333,0
1000,0.02,4,B,573,639,0
1000,0.02,4,B,2223,2331,0
1000,0.02,4,B,10559,10646,0
1000,0.02,1,A,1303,2345,1
1000,0.02,0,B,1335,2291,0
1000,0.02,4,B,8048,8167,0
1000,0.02,5,B,8588,8637,0
1000,0.02,4,A,10506,10629,0
1000,0.02,5,A,23209,23234,1
1000,0.02,3,B,14860,15092,0
1000,0.02,0,A,218,894,0
1000,0.02,4,A,18362,18453,0
1000,0.02,1,B,670,1356,0
1000,0.02,5,B,7083,7131,0
1000,0.02,2,A,1269,1519,0
1000,0.02,1,A,702,1751,0
1000,0.02,4,A,15324,15437,0
1000,0.02,3,A,4287,4567,0
1000,0.02,0,B,106,1521,0
1000,0.02,1,A,710,1570,0
1000,0.02,3,B,19,289,0
1000,0.02,2,A,153,738,0
1000,0.02,3,A,2851,3057,0
1000,0.02,5,B,6134,6166,1
1000,0.02,2,B,3082,3551,0
1000,0.02,4,A,1088,1150,0
1000,0.02,0,B,1484,2673,0
1000,0.02,4,B,10738,10828,0
1000,0.02,3,B,1948,2075,0
1000,0.02,2,B,223,584,0
1000,0.02,1,B,1222,2028,1
1000,0.02,4,A,644,731,0
1000,0.02,5,B,5168,5234,0
1000,0.02,1,B,645,1116,0
1000,0.02,5,B,8257,8314,1
