model,submodel,quality,type,stop,diagnosis,fix-scrapping
1000,0.02,1,B,1352,1900,0
1000,0.02,5,A,15810,15842,1
1000,0.02,4,A,367,514,0
1000,0.02,2,A,1219,1742,0
1000,0.02,5,A,5324,5385,1
1000,0.02,4,A,195,314,0
1000,0.02,4,A,3949,4076,0
1000,0.02,4,B,5187,5271,0
1000,0.02,3,A,1319,1743,0
1000,0.02,3,A,1213,1563,0
1000,0.02,3,B,8769,8900,1
1000,0.02,1,B,52,405,1
1000,0.02,4,A,997,1116,0
1000,0.02,0,A,350,1013,0
1000,0.02,1,B,1421,2076,1
1000,0.02,5,B,6889,6957,1
1000,0.02,2,B,4081,4617,0
1000,0.02,0,B,706,1552,0
1000,0.02,1,A,2782,3909,0
1000,0.02,5,A,6637,6663,0
1000,0.02,5,B,2177,2219,0
1000,0.02,5,B,4668,4730,1
1000,0.02,4,B,2857,2911,0
1000,0.02,3,B,700,905,0
1000,0.02,1,A,3239,4321,0
1000,0.02,3,A,3072,3330,0
1000,0.02,4,B,1987,2067,1
1000,0.02,0,B,340,1915,0
1000,0.02,4,A,1595,1728,0
1000,0.02,0,A,245,1097,0
1000,0.02,1,A,497,1639,0
1000,0.02,0,A,87,1305,0
1000,0.02,4,A,113,212,1
1000,0.02,3,A,478,885,0
1000,0.02,0,B,218,1759,0
1000,0.02,1,A,312,1027,0
1000,0.02,4,B,4970,5054,0
1000,0.02,3,B,1113,1285,0
1000,0.02,1,A,1342,2517,0
1000,0.02,0,B,1662,3123,0
1000,0.02,5,A,13557,13583,1
1000,0.02,3,A,3752,4033,1
1000,0.02,5,A,10411,10475,1
1000,0.02,0,A,1004,2496,0
1000,0.02,4,B,17084,17150,1
1000,0.02,2,B,1030,1262,0
1000,0.02,5,A,4292,4318,0
1000,0.02,2,A,645,1137,0
1000,0.02,0,A,519,1410,0
1000,0.02,3,B,9484,9605,1
1000,0.02,3,B,3453,3634,0
1000,0.02,2,A,121,732,0
1000,0.02,1,B,1055,1566,0
1000,0.02,0,A,36,774,0
1000,0.02,4,A,647,699,0
1000,0.02,1,B,1124,1755,1
1000,0.02,1,A,1000,2168,0
1000,0.02,2,B,5098,5607,1
1000,0.02,0,B,176,905,0
1000,0.02,0,B,331,1673,0
1000,0.02,2,B,1733,2279,0
1000,0.02,1,A,2349,3298,0
1000,0.02,5,B,3512,3554,0
1000,0.02,0,B,118,1554,0
1000,0.02,4,B,9299,9339,0
1000,0.02,5,B,7289,7354,0
1000,0.02,3,A,1218,1577,0
1000,0.02,4,B,461,508,0
1000,0.02,4,B,6416,6491,0
1000,0.02,5,B,27576,27650,1
1000,0.02,5,A,36545,36600,1
1000,0.02,0,B,2175,3463,0
1000,0.02,2,A,1841,2126,0
1000,0.02,1,B,505,1090,0
1000,0.02,1,A,408,914,0
1000,0.02,0,B,142,1008,0
1000,0.02,5,B,1798,1854,0
1000,0.02,2,A,349,669,0
1000,0.02,0,A,772,2064,0
1000,0.02,2,B,1118,1569,0
1000,0.02,2,B,495,846,0
1000,0.02,2,A,531,948,0
1000,0.02,0,B,619,1434,0
1000,0.02,4,A,2241,2366,0
1000,0.02,3,A,6940,7097,0
1000,0.02,1,A,718,1429,0
1000,0.02,2,A,798,1472,0
1000,0.02,4,A,1512,1624,0
1000,0.02,3,B,6770,6899,0
1000,0.02,0,B,71,924,0
1000,0.02,1,B,287,982,0
1000,0.02,0,A,560,1703,0
1000,0.02,4,B,5390,5464,0
1000,0.02,0,A,180,1075,0
1000,0.02,4,B,1387,1485,1
1000,0.02,4,B,20234,20342,1
1000,0.02,3,B,766,877,1
1000,0.02,4,B,1021,1065,0
1000,0.02,5,A,13853,13880,1
1000,0.02,4,B,6438,6490,0
1000,0.02,2,A,4437,5055,0
1000,0.02,3,A,1003,1366,0
1000,0.02,2,B,2169,2545,0
1000,0.02,2,A,75,577,0
1000,0.02,2,B,908,1498,0
1000,0.02,2,B,1379,1635,0
1000,0.02,0,A,176,868,0
1000,0.02,0,B,475,2219,0
1000,0.02,4,A,5352,5452,1
1000,0.02,2,A,3633,3887,0
1000,0.02,2,A,2974,3654,0
1000,0.02,0,A,705,2475,0
1000,0.02,3,B,2497,2671,0
1000,0.02,1,B,2215,2889,0
1000,0.02,1,A,398,980,0
1000,0.02,2,A,10,676,0
1000,0.02,2,A,1706,2194,0
1000,0.02,0,A,98,1745,0
1000,0.02,3,A,3216,3544,0
1000,0.02,2,A,3640,4309,0
1000,0.02,1,A,962,1631,0
1000,0.02,5,A,15012,15060,0
1000,0.02,5,A,5300,5351,1
1000,0.02,2,B,1144,1400,1
1000,0.02,4,B,26070,26175,0
1000,0.02,5,B,320,392,0
1000,0.02,4,A,12737,12828,0
1000,0.02,2,A,1127,1640,0
1000,0.02,0,A,1225,2254,0
1000,0.02,2,A,154,713,0
1000,0.02,4,B,2132,2242,0
1000,0.02,0,A,1041,2189,0
1000,0.02,0,B,262,1938,0
1000,0.02,2,B,308,907,0
1000,0.02,2,A,428,771,0
1000,0.02,3,B,7242,7350,0
1000,0.02,3,B,250,500,0
1000,0.02,2,A,269,800,0
1000,0.02,4,B,821,913,0
1000,0.02,1,B,862,1863,0
1000,0.02,4,A,11364,11466,0
1000,0.02,5,B,38591,38649,0
1000,0.02,0,A,100,741,0
1000,0.02,0,A,2425,3210,0
1000,0.02,0,A,20,1270,0
1000,0.02,0,A,73,1404,0
1000,0.02,1,B,2927,3589,0
1000,0.02,0,A,29,851,0
1000,0.02,5,B,5159,5206,1
1000,0.02,1,A,929,1484,0
1000,0.02,1,B,859,1253,0
1000,0.02,4,B,10429,10500,0
1000,0.02,5,B,12935,13003,1
1000,0.02,2,B,1045,1627,0
1000,0.02,0,B,95,1509,0
1000,0.02,3,B,7653,7931,0
1000,0.02,0,A,668,1542,0
1000,0.02,2,A,23,452,0
1000,0.02,5,B,12423,12464,0
1000,0.02,5,A,96,125,1
1000,0.02,0,A,556,1772,0
1000,0.02,2,A,945,1190,0
1000,0.02,2,B,1517,1880,0
1000,0.02,3,A,489,915,0
1000,0.02,3,A,883,1221,1
1000,0.02,0,A,1080,2551,0
1000,0.02,5,B,6418,6461,1
1000,0.02,2,B,307,878,0
1000,0.02,4,A,12794,12904,0
1000,0.02,4,A,163,213,0
1000,0.02,5,B,2726,2774,1
1000,0.02,2,B,1290,1759,0
1000,0.02,4,B,2717,2830,1
1000,0.02,4,B,7185,7262,0
1000,0.02,4,B,574,658,0
1000,0.02,3,B,4658,4832,0
1000,0.02,0,A,119,1422,1
1000,0.02,2,A,1814,2304,0
1000,0.02,0,B,112,1686,0
1000,0.02,4,B,5375,5447,0
1000,0.02,5,A,12163,12196,1
1000,0.02,3,B,5112,5287,0
1000,0.02,0,B,1414,2119,0
1000,0.02,4,B,5554,5642,0
1000,0.02,5,B,3089,3137,0
1000,0.02,0,B,475,2080,0
1000,0.02,3,A,590,816,1
1000,0.02,3,A,751,1128,0
1000,0.02,4,A,8449,8552,1
1000,0.02,4,A,487,574,0
1000,0.02,4,B,19098,19161,1
1000,0.02,2,A,2256,2699,0
1000,0.02,5,B,8485,8543,0
1000,0.02,3,A,559,825,1
1000,0.02,5,A,14534,14605,1
1000,0.02,4,A,12483,12616,0
1000,0.02,2,B,361,682,0
1000,0.02,0,B,167,1929,0
1000,0.02,5,A,15045,15108,1
1000,0.02,2,B,2719,3083,0
1000,0.02,2,B,3756,4122,0
1000,0.02,3,A,783,1225,0
1000,0.02,4,A,19161,19267,1
1000,0.02,0,A,459,1131,0
1000,0.02,4,B,1791,1839,0
1000,0.02,2,A,3,442,0
1000,0.02,0,A,158,1241,0
1000,0.02,1,B,1708,2218,0
1000,0.02,3,B,7423,7559,0
1000,0.02,5,B,4365,4406,0
1000,0.02,0,A,39,1744,1
1000,0.02,2,A,1392,1703,0
1000,0.02,3,A,459,717,0
1000,0.02,3,B,27658,27824,1
1000,0.02,0,B,370,1261,0
1000,0.02,5,A,1902,1945,0
1000,0.02,1,B,649,1677,0
1000,0.02,5,A,20422,20456,0
1000,0.02,4,B,2410,2522,1
1000,0.02,5,B,21750,21811,0
1000,0.02,3,B,1212,1408,0
1000,0.02,0,B,456,1543,0
1000,0.02,0,B,447,2114,0
1000,0.02,0,A,907,2401,0
1000,0.02,0,B,477,1941,0
1000,0.02,2,B,1223,1497,0
1000,0.02,5,B,16921,16978,0
1000,0.02,3,A,3413,3631,0
1000,0.02,5,A,16537,16581,1
1000,0.02,5,A,811,855,0
1000,0.02,4,B,848,888,0
1000,0.02,0,A,1528,3294,0
1000,0.02,4,B,5894,6008,0
1000,0.02,1,A,428,1480,0
1000,0.02,5,A,14152,14208,1
1000,0.02,2,A,28,531,0
1000,0.02,5,A,9981,10034,0
1000,0.02,1,B,171,536,0
1000,0.02,2,A,1249,1906,1
1000,0.02,2,B,367,795,1
1000,0.02,0,A,923,2387,0
1000,0.02,2,A,2448,2830,0
1000,0.02,0,A,101,1381,0
1000,0.02,1,A,1514,2587,0
1000,0.02,0,A,353,1232,0
1000,0.02,0,B,369,1697,0
1000,0.02,4,B,2681,2750,1
1000,0.02,1,B,2248,3161,0
1000,0.02,0,A,7,1282,0
1000,0.02,1,B,74,604,0
1000,0.02,5,B,12211,12258,0
1000,0.02,5,A,24950,25018,1
1000,0.02,4,B,5588,5670,0
1000,0.02,2,A,1623,2246,0
1000,0.02,0,A,342,1348,0
1000,0.02,5,A,1948,1998,1
1000,0.02,2,B,3404,3886,0
1000,0.02,2,A,264,823,0
1000,0.02,2,B,5038,5444,0
1000,0.02,4,B,3130,3191,0
1000,0.02,4,B,2694,2752,1
1000,0.02,0,B,1155,2105,0
1000,0.02,1,B,85,799,0
1000,0.02,5,A,18968,19034,1
1000,0.02,3,B,8007,8267,1
1000,0.02,4,B,1925,2004,0
1000,0.02,0,B,235,1666,0
1000,0.02,5,B,9919,9952,0
1000,0.02,5,A,12441,12507,0
1000,0.02,3,B,1161,1376,0
1000,0.02,0,A,804,2455,0
1000,0.02,3,A,835,1101,0
1000,0.02,5,B,6037,6084,1
1000,0.02,1,B,1484,2381,0
1000,0.02,1,B,1116,1899,0
1000,0.02,1,B,1000,1558,0
1000,0.02,1,A,1959,2741,0
1000,0.02,3,B,4889,5010,0
1000,0.02,3,B,106,242,0
1000,0.02,0,B,1976,2887,0
1000,0.02,5,B,32537,32580,0
1000,0.02,5,B,12010,12047,1
1000,0.02,1,A,217,1311,0
1000,0.02,2,B,1224,1725,1
1000,0.02,0,A,473,1124,0
1000,0.02,0,B,1878,3474,0
1000,0.02,4,B,617,716,0
1000,0.02,3,B,4973,5133,0
1000,0.02,3,A,744,1176,0
1000,0.02,4,B,2036,2138,0
1000,0.02,4,B,1229,1346,0
1000,0.02,0,B,21,1348,0
1000,0.02,4,B,3187,3268,0
1000,0.02,4,A,11281,11354,0
1000,0.02,1,A,4,1197,0
1000,0.02,2,B,1687,2112,1
1000,0.02,2,B,145,352,0
1000,0.02,3,B,9326,9567,0
1000,0.02,3,B,1127,1420,1
1000,0.02,3,B,3045,3204,0
1000,0.02,4,B,878,962,1
1000,0.02,4,A,5128,5212,1
1000,0.02,1,A,33,875,1
1000,0.02,1,A,49,637,0
1000,0.02,5,A,32670,32734,1
1000,0.02,0,B,1186,1973,0
1000,0.02,2,A,61,673,0
1000,0.02,1,B,2360,2936,0
1000,0.02,4,B,10077,10183,0
1000,0.02,2,A,2497,2747,1
1000,0.02,1,B,1918,2584,0
1000,0.02,0,A,1225,1992,1
1000,0.02,1,A,2994,4060,0
1000,0.02,4,B,28715,28791,0
1000,0.02,4,A,3053,3128,0
1000,0.02,1,A,296,1180,0
1000,0.02,1,B,1631,2256,0
1000,0.02,2,B,11280,11859,1
1000,0.02,1,B,1341,1961,1
1000,0.02,3,A,1339,1657,0
1000,0.02,2,A,2328,2926,0
1000,0.02,4,B,761,851,1
1000,0.02,0,A,125,1726,0
1000,0.02,4,A,8069,8133,1
1000,0.02,3,B,778,933,0
1000,0.02,4,A,4146,4276,0
1000,0.02,0,B,1402,2425,0
1000,0.02,3,A,1167,1513,0
1000,0.02,3,A,1231,1555,0
1000,0.02,4,A,7414,7487,1
1000,0.02,2,A,2770,3090,0
1000,0.02,1,B,40,473,0
1000,0.02,0,B,89,1019,0
1000,0.02,2,A,203,853,0
1000,0.02,4,A,3016,3096,0
1000,0.02,0,A,1666,3099,0
1000,0.02,1,A,83,588,0
1000,0.02,1,B,739,1579,0
1000,0.02,4,B,19064,19134,0
1000,0.02,5,B,10949,11009,0
1000,0.02,3,B,11675,11813,0
1000,0.02,2,B,2080,2618,0
1000,0.02,2,A,176,569,1
1000,0.02,3,B,1613,1862,0
1000,0.02,4,A,2006,2122,0
1000,0.02,0,A,444,1543,0
1000,0.02,3,B,262,369,0
1000,0.02,0,B,592,1197,0
1000,0.02,1,B,221,789,0
1000,0.02,4,A,3267,3321,1
1000,0.02,2,B,3409,4008,0
1000,0.02,0,A,334,1822,0
1000,0.02,1,A,39,985,0
1000,0.02,3,A,1194,1344,0
1000,0.02,0,B,167,1004,0
1000,0.02,5,B,5722,5749,1
1000,0.02,2,A,3444,3912,0
1000,0.02,1,A,592,1621,0
1000,0.02,5,B,8936,8981,0
1000,0.02,4,A,5049,5177,0
1000,0.02,5,A,1118,1192,0
1000,0.02,1,A,202,1007,0
1000,0.02,1,A,467,1384,0
1000,0.02,0,B,803,1480,0
1000,0.02,4,B,13149,13256,0
1000,0.02,4,A,12194,12337,1
1000,0.02,4,A,15551,15692,0
1000,0.02,1,A,351,1399,0
1000,0.02,2,A,573,963,0
1000,0.02,2,B,4599,4800,0
1000,0.02,2,B,1427,1863,0
1000,0.02,5,B,6520,6565,1
1000,0.02,3,B,3138,3286,0
1000,0.02,0,A,25,1225,0
1000,0.02,5,B,22294,22341,0
1000,0.02,4,B,4278,4355,1
1000,0.02,2,A,4311,4922,0
1000,0.02,4,A,1065,1158,0
1000,0.02,3,A,757,912,1
1000,0.02,1,A,850,1516,0
1000,0.02,2,A,3230,3676,0
1000,0.02,4,B,14503,14565,0
1000,0.02,0,B,237,1604,0
1000,0.02,0,B,698,2482,0
1000,0.02,2,B,338,625,1
1000,0.02,1,A,296,1418,0
1000,0.02,0,A,501,1236,0
1000,0.02,5,A,6832,6859,0
1000,0.02,0,B,346,1284,0
1000,0.02,2,A,347,677,0
1000,0.02,4,A,3537,3601,0
1000,0.02,1,A,239,954,0
1000,0.02,3,A,521,771,0
1000,0.02,0,B,251,980,0
1000,0.02,0,A,898,2101,0
1000,0.02,1,B,856,1654,1
1000,0.02,0,B,432,2072,0
1000,0.02,0,A,303,1063,0
1000,0.02,2,A,1511,2191,1
1000,0.02,5,B,8581,8643,1
1000,0.02,2,A,1183,1661,0
1000,0.02,1,A,808,1757,0
1000,0.02,5,B,12596,12641,0
1000,0.02,3,B,3004,3141,0
1000,0.02,3,A,194,536,0
1000,0.02,5,B,1015,1085,0
1000,0.02,4,A,2675,2802,0
1000,0.02,5,B,8910,8959,0
1000,0.02,2,B,3279,3489,0
1000,0.02,3,A,6709,7093,1
1000,0.02,0,B,97,1784,0
1000,0.02,5,A,20833,20866,0
1000,0.02,2,A,1698,2350,1
1000,0.02,2,B,1787,2232,0
1000,0.02,2,B,3107,3507,0
1000,0.02,2,A,1707,2261,0
1000,0.02,3,B,644,880,0
1000,0.02,1,B,2942,3554,0
1000,0.02,3,B,2591,2831,0
1000,0.02,2,B,740,1002,0
1000,0.02,2,B,3937,4495,0
1000,0.02,5,A,23212,23263,0
1000,0.02,1,A,1053,1586,0
1000,0.02,2,B,112,572,0
1000,0.02,1,B,69,565,0
1000,0.02,4,A,1141,1287,0
1000,0.02,5,A,4494,4530,1
1000,0.02,5,B,4787,4817,0
1000,0.02,0,B,812,2275,0
1000,0.02,4,B,3796,3861,1
1000,0.02,2,A,2203,2741,0
1000,0.02,4,A,8474,8586,0
1000,0.02,0,A,571,1830,0
1000,0.02,1,B,1842,2499,0
1000,0.02,5,A,8406,8456,1
1000,0.02,1,B,726,1593,0
1000,0.02,3,B,92,255,0
1000,0.02,3,A,2453,2720,0
1000,0.02,4,B,7930,7971,0
1000,0.02,3,A,1931,2092,1
1000,0.02,4,A,6879,6954,0
1000,0.02,1,B,159,901,0
1000,0.02,3,B,8589,8752,0
1000,0.02,3,B,9130,9401,1
1000,0.02,2,B,1750,2028,0
1000,0.02,2,A,175,531,0
1000,0.02,4,A,3910,4001,1
1000,0.02,0,B,23,1306,0
1000,0.02,5,A,10394,10456,0
1000,0.02,5,A,6535,6562,0
1000,0.02,2,A,593,869,0
1000,0.02,1,B,4881,5252,0
1000,0.02,1,A,1326,2171,0
1000,0.02,0,B,750,2359,0
1000,0.02,4,B,1953,1993,0
1000,0.02,2,A,1064,1766,0
1000,0.02,3,B,547,718,0
1000,0.02,5,B,7453,7507,1
1000,0.02,2,B,12417,12696,0
1000,0.02,2,B,571,1129,0
1000,0.02,5,B,15811,15881,0
1000,0.02,5,A,12594,12641,1
1000,0.02,3,B,6937,7180,0
1000,0.02,1,B,804,1184,0
1000,0.02,4,B,9013,9092,0
1000,0.02,5,B,7316,7347,0
1000,0.02,3,A,1420,1786,1
1000,0.02,0,A,356,1635,0
1000,0.02,4,A,1411,1538,0
1000,0.02,1,B,1795,2819,0
1000,0.02,0,A,998,1978,0
1000,0.02,2,B,3242,3613,0
1000,0.02,1,A,1671,2389,0
1000,0.02,4,B,3925,4024,0
1000,0.02,0,B,315,968,0
1000,0.02,4,A,8136,8214,0
1000,0.02,3,B,218,444,0
1000,0.02,0,A,695,1454,0
1000,0.02,3,B,1669,1893,1
1000,0.02,4,A,2419,2505,0
1000,0.02,5,A,3921,3955,1
1000,0.02,5,B,4290,4338,0
1000,0.02,3,B,1952,2072,0
1000,0.02,1,B,454,1315,0
1000,0.02,3,A,556,875,0
1000,0.02,1,A,1340,1932,0
1000,0.02,1,B,4223,4600,0
1000,0.02,2,B,3062,3628,0
1000,0.02,2,A,641,1026,0
1000,0.02,2,B,162,629,0
1000,0.02,0,B,1283,2953,0
1000,0.02,5,A,10812,10837,1
1000,0.02,2,A,2936,3186,1
1000,0.02,5,B,11853,11883,1
1000,0.02,0,A,151,1154,0
1000,0.02,5,B,4881,4917,1
1000,0.02,2,B,1369,1680,1
1000,0.02,5,A,4093,4153,0
1000,0.02,1,A,3173,4305,0
1000,0.02,5,A,3312,3356,0
1000,0.02,1,B,5,730,0
1000,0.02,0,A,201,1079,0
1000,0.02,0,A,326,2055,0
1000,0.02,3,B,2718,2864,0
1000,0.02,1,B,1827,2708,0
1000,0.02,4,A,279,385,0
1000,0.02,0,B,1388,2102,1
1000,0.02,3,A,172,602,0
1000,0.02,2,A,540,853,0
1000,0.02,4,B,1979,2027,1
1000,0.02,3,B,4014,4211,0
1000,0.02,1,B,199,1036,0
1000,0.02,5,B,5341,5402,1
1000,0.02,4,B,9087,9192,1
1000,0.02,0,B,307,1903,0
1000,0.02,0,B,292,1364,0
1000,0.02,2,A,25,499,0
1000,0.02,4,A,1771,1858,0
1000,0.02,4,A,1858,1960,0
1000,0.02,2,A,994,1467,1
1000,0.02,0,A,24,802,0
1000,0.02,4,B,4687,4760,0
1000,0.02,0,B,26,1141,0
1000,0.02,0,B,1755,2456,0
1000,0.02,4,A,2573,2645,0
1000,0.02,1,B,2158,3190,0
1000,0.02,4,B,8194,8245,0
1000,0.02,2,A,1306,1997,0
1000,0.02,2,A,744,1027,0
1000,0.02,0,A,250,1209,0
1000,0.02,1,B,2283,2963,0
1000,0.02,2,A,118,660,1
1000,0.02,2,B,3414,3706,0
1000,0.02,4,B,1202,1311,1
1000,0.02,0,A,248,1033,1
1000,0.02,0,B,296,1829,0
1000,0.02,0,B,177,1591,0
1000,0.02,0,A,492,1107,0
1000,0.02,0,A,6,1698,0
1000,0.02,5,A,6536,6579,1
1000,0.02,2,B,1690,1941,0
1000,0.02,5,B,13189,13237,0
1000,0.02,1,A,757,1699,0
1000,0.02,2,B,1643,1950,0
1000,0.02,0,B,288,1732,0
1000,0.02,1,A,396,1344,0
1000,0.02,2,A,1521,1841,0
1000,0.02,1,B,907,1417,0
1000,0.02,0,B,107,1032,0
1000,0.02,2,A,1937,2243,0
1000,0.02,3,A,63,343,0
1000,0.02,1,A,142,831,0
1000,0.02,3,A,114,295,0
1000,0.02,1,A,242,1021,1
1000,0.02,5,B,14820,14884,0
1000,0.02,5,A,21066,21101,1
1000,0.02,1,A,530,1554,0
1000,0.02,0,A,51,1464,0
1000,0.02,2,A,227,622,0
1000,0.02,5,A,16424,16498,1
1000,0.02,2,A,469,824,1
1000,0.02,2,A,4602,4961,1
1000,0.02,2,A,1932,2333,0
1000,0.02,0,B,1796,2634,0
1000,0.02,1,A,206,736,0
1000,0.02,5,A,2539,2567,0
1000,0.02,0,A,418,1344,0
1000,0.02,2,A,1767,2189,0
1000,0.02,3,A,1102,1417,0
1000,0.02,1,A,152,774,0
1000,0.02,3,A,1142,1446,0
1000,0.02,5,B,8144,8204,1
1000,0.02,0,B,339,1169,0
1000,0.02,0,A,83,1776,0
1000,0.02,5,A,9733,9786,1
1000,0.02,5,A,7188,7257,1
1000,0.02,1,A,2291,3331,0
1000,0.02,4,B,1370,1477,0
1000,0.02,4,A,76,126,0
1000,0.02,4,A,769,912,0
1000,0.02,5,B,3313,3382,1
1000,0.02,2,A,2458,3082,0
1000,0.02,0,A,546,1649,0
1000,0.02,4,B,3996,4037,1
1000,0.02,4,B,5065,5184,1
1000,0.02,5,B,7679,7710,0
1000,0.02,4,A,107,235,0
1000,0.02,3,B,2233,2479,0
1000,0.02,0,B,77,1734,1
1000,0.02,0,B,836,1470,0
1000,0.02,5,A,4385,4433,0
1000,0.02,0,A,33,1214,0
1000,0.02,4,A,5530,5667,0
1000,0.02,0,B,105,1709,0
1000,0.02,3,A,2326,2749,0
1000,0.02,0,B,14,668,0
1000,0.02,2,A,2263,2512,1
1000,0.02,0,A,582,2281,0
1000,0.02,1,A,630,1543,0
1000,0.02,3,A,1952,2121,1
1000,0.02,4,A,1850,1930,0
1000,0.02,2,B,1205,1599,0
1000,0.02,1,B,5,800,0
1000,0.02,0,A,719,2102,0
1000,0.02,5,A,1328,1364,1
1000,0.02,0,B,79,1009,0
1000,0.02,1,A,623,1135,0
1000,0.02,4,A,790,846,0
1000,0.02,3,B,2672,2851,1
1000,0.02,3,A,5237,5407,0
1000,0.02,3,A,2489,2818,0
1000,0.02,2,A,2023,2387,0
1000,0.02,1,B,1287,2228,0
1000,0.02,2,A,378,1059,1
1000,0.02,2,B,1080,1283,1
1000,0.02,3,A,2311,2602,1
1000,0.02,0,B,9,1616,1
1000,0.02,1,B,486,1326,0
1000,0.02,4,B,5790,5855,0
1000,0.02,0,A,409,1591,0
1000,0.02,5,A,6995,7040,0
1000,0.02,2,A,1858,2093,1
1000,0.02,0,A,91,1584,0
1000,0.02,4,B,5150,5202,1
1000,0.02,4,B,1,42,0
1000,0.02,5,A,3918,3972,0
1000,0.02,4,A,3280,3402,1
1000,0.02,4,B,5812,5913,0
1000,0.02,5,A,2239,2269,0
1000,0.02,0,B,65,1600,0
1000,0.02,2,A,200,609,0
1000,0.02,4,A,1036,1151,0
1000,0.02,3,B,2203,2340,0
1000,0.02,0,B,1735,3154,0
1000,0.02,0,A,383,2081,0
1000,0.02,4,A,1765,1889,0
1000,0.02,0,B,2597,3397,0
1000,0.02,0,B,509,2137,0
1000,0.02,5,B,10194,10243,1
1000,0.02,1,A,57,736,0
1000,0.02,4,B,12462,12529,0
1000,0.02,5,A,2622,2651,0
1000,0.02,1,A,1530,2473,0
1000,0.02,3,B,195,418,0
1000,0.02,4,B,34182,34248,0
1000,0.02,0,A,28,1652,0
1000,0.02,3,B,2343,2567,1
1000,0.02,4,B,3497,3596,1
1000,0.02,5,B,255,300,1
1000,0.02,4,B,933,1008,0
1000,0.02,3,B,10764,10982,0
1000,0.02,4,B,832,942,0
1000,0.02,3,B,1430,1576,0
1000,0.02,5,A,9673,9702,0
1000,0.02,0,A,13,1383,0
1000,0.02,4,A,893,998,0
1000,0.02,2,B,6094,6327,0
1000,0.02,5,A,8389,8426,1
1000,0.02,4,B,5100,5143,1
1000,0.02,4,B,4179,4227,0
1000,0.02,5,B,6561,6632,1
1000,0.02,5,B,6156,6225,0
1000,0.02,1,B,1273,1867,0
1000,0.02,3,A,557,736,0
1000,0.02,3,B,355,518,0
1000,0.02,1,B,28,625,0
1000,0.02,4,A,13676,13736,0
1000,0.02,5,B,7309,7377,0
1000,0.02,4,A,5242,5341,1
1000,0.02,4,A,9793,9915,0
1000,0.02,1,A,240,1068,0
1000,0.02,2,B,4413,4778,0
1000,0.02,4,A,5779,5908,1
1000,0.02,2,B,10048,10517,1
1000,0.02,0,A,285,1839,0
1000,0.02,1,A,3345,4050,0
1000,0.02,2,B,425,798,0
1000,0.02,0,A,836,2402,0
1000,0.02,1,B,566,930,0
1000,0.02,2,A,81,439,0
1000,0.02,4,B,5325,5374,0
1000,0.02,0,B,202,1118,0
1000,0.02,3,B,1562,1845,1
1000,0.02,1,A,2375,3336,0
1000,0.02,1,B,8,651,0
1000,0.02,5,B,2520,2582,1
1000,0.02,4,B,40726,40827,0
1000,0.02,2,A,587,1084,0
1000,0.02,3,A,4951,5318,0
1000,0.02,3,B,332,578,0
1000,0.02,1,B,61,789,0
1000,0.02,3,B,761,967,0
1000,0.02,4,A,243,323,0
1000,0.02,3,B,130,263,0
1000,0.02,2,B,2620,2972,0
1000,0.02,0,B,466,1765,0
1000,0.02,4,A,3387,3526,0
1000,0.02,4,B,11990,12101,0
1000,0.02,5,B,1953,2006,0
1000,0.02,0,A,1064,2545,0
1000,0.02,1,A,64,1078,0
1000,0.02,2,B,2266,2773,0
1000,0.02,5,B,12163,12229,0
1000,0.02,3,A,2096,2257,0
1000,0.02,4,B,13492,13568,1
1000,0.02,0,A,814,2548,0
1000,0.02,5,A,7637,7698,1
1000,0.02,5,B,768,819,1
1000,0.02,4,B,5013,5102,1
1000,0.02,1,B,421,819,0
1000,0.02,5,B,7738,7779,0
1000,0.02,2,A,1773,2095,0
1000,0.02,5,B,6515,6580,0
1000,0.02,2,A,3657,4139,1
1000,0.02,2,A,735,1118,0
1000,0.02,4,A,6329,6451,0
1000,0.02,4,A,3501,3571,0
1000,0.02,1,A,257,1252,0
1000,0.02,4,B,3701,3741,0
1000,0.02,1,B,1214,1582,0
1000,0.02,0,B,733,2365,0
1000,0.02,3,A,3637,3981,0
1000,0.02,0,A,86,732,0
1000,0.02,2,B,2293,2775,0
1000,0.02,5,A,18363,18423,1
1000,0.02,1,B,835,1277,0
1000,0.02,5,B,10461,10522,1
1000,0.02,1,A,775,1955,0
1000,0.02,4,A,5613,5755,0
1000,0.02,0,B,1324,2833,0
1000,0.02,0,A,259,1587,0
1000,0.02,3,B,1588,1797,0
1000,0.02,0,A,169,1232,0
1000,0.02,4,A,6989,7057,0
1000,0.02,0,A,678,2036,1
1000,0.02,5,A,12852,12910,0
1000,0.02,4,B,12848,12935,1
1000,0.02,3,A,880,1108,0
1000,0.02,2,A,786,1194,0
1000,0.02,4,B,7248,7331,0
1000,0.02,2,B,8884,9372,1
1000,0.02,5,B,1705,1768,0
1000,0.02,5,B,306,352,0
1000,0.02,2,B,123,627,0
1000,0.02,3,A,554,962,0
1000,0.02,1,B,177,1215,0
1000,0.02,3,A,3612,4049,0
1000,0.02,3,A,442,713,0
1000,0.02,5,A,20838,20901,1
1000,0.02,1,B,1141,2122,0
1000,0.02,4,A,21028,21161,0
1000,0.02,2,B,3239,3503,0
1000,0.02,4,B,5395,5476,1
1000,0.02,4,B,9699,9788,0
1000,0.02,5,A,41388,41416,1
1000,0.02,2,B,2799,3178,0
1000,0.02,4,B,8371,8488,0
1000,0.02,1,A,1141,1667,0
